120842	0				JOHOR
120843	120842			JOHOR_JHR01	Pulau Aur dan Pemanggil
120844	120842			JOHOR_JHR02	Kota Tinggi, Mersing, Johor Bahru
120845	120842			JOHOR_JHR03	Kluang dan Pontian
120846	120842			JOHOR_JHR04	Batu Pahat, Muar, Segamat, Gemas
120847	0				KEDAH
120848	120847			KEDAH_KDH01	Kota Setar, Kubang Pasu, Pokok Sena
120849	120847			KEDAH_KDH02	Pendang, Kuala Muda, Yan
120850	120847			KEDAH_KDH03	Padang Terap, Sik
120851	120847	5.6774578	100.9172699	KEDAH_KDH04	Baling
120852	120847			KEDAH_KDH05	Kulim, Bandar Bahru
120853	120847	6.3700386	99.7928634	KEDAH_KDH06	Langkawi
120854	120847	5.7872668	100.4343724	KEDAH_KDH07	Gunung Jerai
120855	0				KELANTAN
120856	120855			Kelantan_KTN01	K.Bharu,Bachok,Pasir Puteh,Tumpat,Pasir Mas,Tnh. Merah,Machang,Kuala Krai,Mukim Chiku
120857	120855			Kelantan_KTN03	Jeli, Gua Musang (Mukim Galas, Bertam)
120858	0				KUALA LUMPUR
120859	120858	3.1570976	101.7009528	Kuala Lumpur_SGR03	Kuala Lumpur
120860	0				LABUAN
120861	120860	5.2785201	115.2422574	Labuan_WLY02	Labuan
120862	0				MELAKA
120863	120862			MELAKA_MLK01	Bandar Melaka, Alor Gajah, Jasin, Masjid Tanah, Merlimau, Nyalas
120864	0				NEGERI_SEMBILAN
120865	120864			NEGERI_SEMBILAN_NGS01	Jempol, Tampin
120866	120864			NEGERI_SEMBILAN_NGS02	Port Dickson, Seremban, Kuala Pilah, Jelebu, Rembau
120867	0				PAHANG
120868	120867	2.80654205	104.172222657083	PAHANG_PHG01	Pulau Tioman
120869	120867			PAHANG_PHG02	Kuantan, Pekan, Rompin, Muadzam Shah
120870	120867			PAHANG_PHG03	Maran, Chenor, Temerloh, Bera, Jerantut
120871	120867			PAHANG_PHG04	Bentong, Raub, Kuala Lipis
120872	120867			PAHANG_PHG05	Genting Sempah, Janda Baik, Bukit Tinggi
120873	120867			PAHANG_PHG06	Bukit Fraser, Genting Higlands, Cameron Higlands
120874	0				PERAK
120875	120874			PERAK_PRK01	Tapah,Slim River dan Tanjung Malim
120876	120874			PERAK_PRK02	Ipoh, Batu Gajah, Kampar, Sg. Siput dan Kuala Kangsar
120877	120874			PERAK_PRK03	Pengkalan Hulu, Grik dan Lenggong
120878	120874			PERAK_PRK04	Temengor dan Belum
120879	120874			PERAK_PRK05	Teluk Intan, Bagan Datoh, Kg.Gajah,Sri Iskandar, Beruas,Parit,Lumut,Setiawan dan Pulau Pangkor
120880	120874			PERAK_PRK06	Selama, Taiping, Bagan Serai dan Parit Buntar
120881	120874	4.8623	100.793	PERAK_PRK07	Bukit Larut
120882	0				PERLIS
120883	120882			PERLIS_PLS01	Kangar, Padang Besar, Arau
120884	0				PULAU_PINANG
120885	120884			PULAU_PINANG_PNG01	Seluruh Negeri Pulau Pinang
120886	0				PUTRAJAYA
120887	120886	2.9069676	101.6750533	Putrajaya_SGR04	Putrajaya
120888	0				SABAH
120889	120888			Sabah_SBH01	Zon 1 - Sandakan, Bdr. Bkt. Garam, Semawang, Temanggong, Tambisan
120890	120888			Sabah_SBH02	Zon 2 - Pinangah, Terusan, Beluran, Kuamut, Telupit
120891	120888			Sabah_SBH03	Zon 3 - Lahad Datu, Kunak, Silabukan, Tungku, Sahabat, Semporna
120892	120888			Sabah_SBH04	Zon 4 - Tawau, Balong, Merotai, Kalabakan
120893	120888			Sabah_SBH05	Zon 5 - Kudat, Kota Marudu, Pitas, Pulau Banggi
120894	120888			Sabah_SBH06	Zon 6 - Gunung Kinabalu
120895	120888			Sabah_SBH07	Zon 7 - Papar, Ranau, Kota Belud, Tuaran, Penampang, Kota Kinabalu
120896	120888			Sabah_SBH08	Zon 8 - Pensiangan, Keningau, Tambunan, Nabawan
120897	120888			Sabah_SBH09	Zon 9 - Sipitang, Membakut, Beaufort, Kuala Penyu, Weston, Tenom, Long Pa Sia
120898	0				SARAWAK
120899	120898			Sarawak_SWK01	Zon 1 - Limbang, Sundar, Trusan, Lawas
120900	120898			Sarawak_SWK02	Zon 2 - Niah, Bekenu, Miri, Sibuti, Marudi
120901	120898			Sarawak_SWK03	Zon 3 - Tatau, Suai, Belaga, Pandan, Sebauh, Bintulu
120902	120898			Sarawak_SWK04	Zon 4 - Igan, Oya, Balingian, Mukah, Dalat, Sibu, Kanowit, Kapit, Song
120903	120898			Sarawak_SWK05	Zon 5 - Tanjung Manis, Belawai, Matu, Daro, Sarikei, Julau, Bintangor, Rajang
120904	120898			Sarawak_SWK06	Zon 6 - Kabong, Lingga, Sri Aman, Engkelili, Lubok Antu, Betong, Spaoh, Pusa, Saratok, Roban, Debak
120905	120898			Sarawak_SWK07	Zon 7 - Samarahan, Simunjan, Serian, Sebuyau, Meludam
120906	120898			Sarawak_SWK08	Zon 8 - Kuching, Bau, Lundu,Sematan
120907	120898			Sarawak_SWK09	Zon 9 - Zon Khas
120908	0				SELANGOR
120909	120908			SELANGOR_SGR01	Gombak,H.Selangor,Rawang, H.Langat,Sepang,Petaling, S.Alam
120910	120908			SELANGOR_SGR02	Sabak Bernam, Kuala Selangor, Klang, Kuala Langat
120911	0				TERENGGANU
120912	120911	5.204295	103.1930262	Terengganu_TRG01	Kuala Terengganu, Marang
120913	120911			Terengganu_TRG02	Besut, Setiu
120914	120911	5.3490833	103.1344284	Terengganu_TRG03	Hulu Terengganu
120915	120911	4.3042948	103.4803897	Terengganu_TRG04	Kemaman Dungun